Training log:
epoch	loss	v_loss	|	tr_maf1	tr_f1	tr_pre	tr_rec	|	v_auc	v_f1	v_pre	v_rec	|	t_maf1	t_f1	t_pre	t_rec
36	0.4894	0.4769	|	0.2734	0.6952	0.6952	0.6952	|	0.2751	0.7027	0.7027	0.7027	|	0.2714	0.6867	0.6867	0.6867	|  Best result at epoch 30
37	0.4757	0.4632	|	0.2734	0.6952	0.6952	0.6952	|	0.2751	0.7027	0.7027	0.7027	|	0.2714	0.6867	0.6867	0.6867	|  Best result at epoch 30
38	0.4628	0.4480	|	0.5394	0.8369	0.8369	0.8369	|	0.4492	0.7568	0.7568	0.7568	|	0.4885	0.7821	0.7821	0.7821	|  Best result at epoch 38
39	0.4468	0.4365	|	0.5693	0.8636	0.8636	0.8636	|	0.5708	0.8378	0.8378	0.8378	|	0.4984	0.7845	0.7845	0.7845	|  Best result at epoch 39
40	0.4358	0.4261	|	0.5542	0.8503	0.8503	0.8503	|	0.4925	0.7838	0.7838	0.7838	|	0.4874	0.7788	0.7788	0.7788	|  Best result at epoch 39
41	0.4253	0.4232	|	0.5718	0.8636	0.8636	0.8636	|	0.5486	0.8108	0.8108	0.8108	|	0.4964	0.7748	0.7748	0.7748	|  Best result at epoch 39
42	0.4228	0.4112	|	0.5542	0.8503	0.8503	0.8503	|	0.4492	0.7568	0.7568	0.7568	|	0.4901	0.7821	0.7821	0.7821	|  Best result at epoch 39
43	0.4106	0.4286	|	0.5609	0.8476	0.8476	0.8476	|	0.5078	0.7568	0.7568	0.7568	|	0.4874	0.7532	0.7532	0.7532	|  Best result at epoch 39
44	0.4290	0.3940	|	0.5705	0.8663	0.8663	0.8663	|	0.5079	0.7838	0.7838	0.7838	|	0.4840	0.7780	0.7780	0.7780	|  Best result at epoch 39
45	0.3939	0.4040	|	0.5617	0.8476	0.8476	0.8476	|	0.5078	0.7568	0.7568	0.7568	|	0.4877	0.7532	0.7532	0.7532	|  Best result at epoch 39
46	0.4051	0.3650	|	0.5768	0.8717	0.8717	0.8717	|	0.4871	0.7568	0.7568	0.7568	|	0.5008	0.7885	0.7885	0.7885	|  Best result at epoch 39
47	0.3662	0.3476	|	0.5830	0.8770	0.8770	0.8770	|	0.5486	0.8108	0.8108	0.8108	|	0.5028	0.7869	0.7869	0.7869	|  Best result at epoch 39
48	0.3480	0.3487	|	0.5824	0.8717	0.8717	0.8717	|	0.4516	0.7297	0.7297	0.7297	|	0.5046	0.7949	0.7949	0.7949	|  Best result at epoch 39
49	0.3484	0.4442	|	0.5339	0.8048	0.8048	0.8048	|	0.4668	0.7027	0.7027	0.7027	|	0.4770	0.7284	0.7284	0.7284	|  Best result at epoch 39
50	0.4496	0.3380	|	0.5889	0.8850	0.8850	0.8850	|	0.5277	0.7838	0.7838	0.7838	|	0.4964	0.7732	0.7732	0.7732	|  Best result at epoch 39
51	0.3370	0.3188	|	0.5897	0.8850	0.8850	0.8850	|	0.5277	0.7838	0.7838	0.7838	|	0.5024	0.7877	0.7877	0.7877	|  Best result at epoch 39
52	0.3191	0.3061	|	0.5897	0.8850	0.8850	0.8850	|	0.5277	0.7838	0.7838	0.7838	|	0.5062	0.7917	0.7917	0.7917	|  Best result at epoch 39
53	0.3067	0.2950	|	0.5917	0.8877	0.8877	0.8877	|	0.5277	0.7838	0.7838	0.7838	|	0.5090	0.7949	0.7949	0.7949	|  Best result at epoch 39
54	0.2952	0.2836	|	0.5943	0.8904	0.8904	0.8904	|	0.5277	0.7838	0.7838	0.7838	|	0.5090	0.7949	0.7949	0.7949	|  Best result at epoch 39
55	0.2834	0.2710	|	0.5943	0.8904	0.8904	0.8904	|	0.5277	0.7838	0.7838	0.7838	|	0.5114	0.7973	0.7973	0.7973	|  Best result at epoch 39
56	0.2706	0.2581	|	0.5964	0.8930	0.8930	0.8930	|	0.4990	0.7568	0.7568	0.7568	|	0.5107	0.7965	0.7965	0.7965	|  Best result at epoch 39
57	0.2576	0.2457	|	0.5964	0.8930	0.8930	0.8930	|	0.4990	0.7568	0.7568	0.7568	|	0.5102	0.7957	0.7957	0.7957	|  Best result at epoch 39
58	0.2450	0.2345	|	0.6000	0.8957	0.8957	0.8957	|	0.4990	0.7568	0.7568	0.7568	|	0.5118	0.7973	0.7973	0.7973	|  Best result at epoch 39
59	0.2337	0.2328	|	0.5956	0.8930	0.8930	0.8930	|	0.5277	0.7838	0.7838	0.7838	|	0.5121	0.7949	0.7949	0.7949	|  Best result at epoch 39
60	0.2319	0.3167	|	0.6192	0.8930	0.8930	0.8930	|	0.4333	0.7027	0.7027	0.7027	|	0.5014	0.7893	0.7893	0.7893	|  Best result at epoch 39
61	0.3129	0.3674	|	0.5588	0.8422	0.8422	0.8422	|	0.5078	0.7568	0.7568	0.7568	|	0.4864	0.7468	0.7468	0.7468	|  Best result at epoch 39
62	0.3714	0.2450	|	0.6063	0.8930	0.8930	0.8930	|	0.4333	0.7027	0.7027	0.7027	|	0.5100	0.7973	0.7973	0.7973	|  Best result at epoch 39
63	0.2445	0.2247	|	0.5963	0.8930	0.8930	0.8930	|	0.5277	0.7838	0.7838	0.7838	|	0.5075	0.7885	0.7885	0.7885	|  Best result at epoch 39
64	0.2247	0.2073	|	0.5981	0.8930	0.8930	0.8930	|	0.4990	0.7568	0.7568	0.7568	|	0.5117	0.7989	0.7989	0.7989	|  Best result at epoch 39
65	0.2070	0.2018	|	0.5965	0.8930	0.8930	0.8930	|	0.5277	0.7838	0.7838	0.7838	|	0.5107	0.7965	0.7965	0.7965	|  Best result at epoch 39
66	0.2014	0.1981	|	0.5973	0.8930	0.8930	0.8930	|	0.5277	0.7838	0.7838	0.7838	|	0.5102	0.7965	0.7965	0.7965	|  Best result at epoch 39
67	0.1972	0.1947	|	0.5973	0.8930	0.8930	0.8930	|	0.5277	0.7838	0.7838	0.7838	|	0.5120	0.7981	0.7981	0.7981	|  Best result at epoch 39
68	0.1934	0.1916	|	0.6008	0.8957	0.8957	0.8957	|	0.4990	0.7568	0.7568	0.7568	|	0.5122	0.7981	0.7981	0.7981	|  Best result at epoch 39
69	0.1899	0.1888	|	0.6027	0.8984	0.8984	0.8984	|	0.5277	0.7838	0.7838	0.7838	|	0.5123	0.7981	0.7981	0.7981	|  Best result at epoch 39
70	0.1868	0.1870	|	0.6017	0.8957	0.8957	0.8957	|	0.4677	0.7297	0.7297	0.7297	|	0.5128	0.7981	0.7981	0.7981	|  Best result at epoch 39
71	0.1848	0.1865	|	0.6011	0.8984	0.8984	0.8984	|	0.5277	0.7838	0.7838	0.7838	|	0.5140	0.7989	0.7989	0.7989	|  Best result at epoch 39
72	0.1840	0.1855	|	0.6080	0.8957	0.8957	0.8957	|	0.4677	0.7297	0.7297	0.7297	|	0.5128	0.7989	0.7989	0.7989	|  Best result at epoch 39
73	0.1830	0.1868	|	0.6011	0.8984	0.8984	0.8984	|	0.5277	0.7838	0.7838	0.7838	|	0.5138	0.7965	0.7965	0.7965	|  Best result at epoch 39
74	0.1840	0.1834	|	0.6080	0.8957	0.8957	0.8957	|	0.4677	0.7297	0.7297	0.7297	|	0.5140	0.7997	0.7997	0.7997	|  Best result at epoch 39
75	0.1803	0.1832	|	0.6011	0.8984	0.8984	0.8984	|	0.5277	0.7838	0.7838	0.7838	|	0.5138	0.7965	0.7965	0.7965	|  Best result at epoch 39
76	0.1799	0.1780	|	0.6070	0.8957	0.8957	0.8957	|	0.4677	0.7297	0.7297	0.7297	|	0.5138	0.7997	0.7997	0.7997	|  Best result at epoch 39
77	0.1744	0.1768	|	0.6011	0.8984	0.8984	0.8984	|	0.5277	0.7838	0.7838	0.7838	|	0.5132	0.7965	0.7965	0.7965	|  Best result at epoch 39
78	0.1728	0.1729	|	0.6070	0.8957	0.8957	0.8957	|	0.4677	0.7297	0.7297	0.7297	|	0.5149	0.8005	0.8005	0.8005	|  Best result at epoch 39
79	0.1686	0.1726	|	0.6011	0.8984	0.8984	0.8984	|	0.4990	0.7568	0.7568	0.7568	|	0.5137	0.7973	0.7973	0.7973	|  Best result at epoch 39
80	0.1679	0.1700	|	0.6112	0.8984	0.8984	0.8984	|	0.4677	0.7297	0.7297	0.7297	|	0.5135	0.7981	0.7981	0.7981	|  Best result at epoch 39
81	0.1650	0.1707	|	0.6011	0.8984	0.8984	0.8984	|	0.4990	0.7568	0.7568	0.7568	|	0.5111	0.7941	0.7941	0.7941	|  Best result at epoch 39
82	0.1655	0.1691	|	0.6178	0.9011	0.9011	0.9011	|	0.4333	0.7027	0.7027	0.7027	|	0.5148	0.7997	0.7997	0.7997	|  Best result at epoch 39
83	0.1630	0.1692	|	0.6011	0.8984	0.8984	0.8984	|	0.4990	0.7568	0.7568	0.7568	|	0.5097	0.7925	0.7925	0.7925	|  Best result at epoch 39
84	0.1634	0.1651	|	0.6179	0.9037	0.9037	0.9037	|	0.4333	0.7027	0.7027	0.7027	|	0.5110	0.7965	0.7965	0.7965	|  Best result at epoch 39
